"Geneid","ensembl_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233395.3","ENSG00000233395",NA,6.72939943741179,-5.3551199416004,1.24552780613141,-4.29947843415341,1.71200533347907e-05,0.000175547502365526
"ENSG00000282057.1","ENSG00000282057",NA,57.396733241513,1.49325814852473,0.347881123805098,4.29243798051353,1.76721921005235e-05,0.000180557252863982
"ENSG00000183454.20","ENSG00000183454","GRIN2A",8.2422289363155,-4.20158165363999,0.98004220746283,-4.28714357570089,1.80985323083187e-05,0.000184470805979884
"ENSG00000135917.18","ENSG00000135917","SLC19A3",53.3534486168765,1.32884726703482,0.310096158339095,4.2852748455584,1.82513409096152e-05,0.000185806064385701
"ENSG00000172817.6","ENSG00000172817","CYP7B1",53.4178221597438,1.2432927584233,0.291356375921222,4.2672577680588,1.97890458653692e-05,0.000200383196457291
"ENSG00000184156.18","ENSG00000184156","KCNQ3",16.5058620724807,2.44940153574438,0.575202047376636,4.25833243625529,2.0595751359631e-05,0.000207688044183924
"ENSG00000223764.3","ENSG00000223764","LINC02593",26.0861779994633,-2.37811056834089,0.558512242721074,-4.25793811923392,2.06321037958933e-05,0.000207931586569848
"ENSG00000185052.15","ENSG00000185052","SLC24A3",40.4973335178583,1.55420583225818,0.365177694447257,4.25602619188084,2.08092340029935e-05,0.000209468969804498
"ENSG00000027075.19","ENSG00000027075","PRKCH",88.3815606216014,1.03171431315526,0.242756077882856,4.25000404584357,2.13766654289109e-05,0.000214420913619482
"ENSG00000139269.5","ENSG00000139269","INHBE",11.3652417690883,-3.20781774757286,0.754849195375984,-4.24961405168495,2.14139156291397e-05,0.000214668205971647
"ENSG00000004799.10","ENSG00000004799","PDK4",927.363444446607,2.65609990486746,0.625175194754762,4.2485689246026,2.15140456181674e-05,0.000215545188374373
"ENSG00000108924.15","ENSG00000108924","HLF",57.9751281595087,1.32321987681498,0.311579477241775,4.24681332842793,2.16832470552876e-05,0.000216985259140465
"ENSG00000126860.14","ENSG00000126860","EVI2A",31.1941885808699,-1.57627941771885,0.371593572105602,-4.24194479142092,2.21591208537292e-05,0.000221487236122729
"ENSG00000132321.19","ENSG00000132321","IQCA1",29.4466588266561,-1.60457231996941,0.378584648297283,-4.23834491753986,2.25173643783602e-05,0.0002248042904136
"ENSG00000067798.17","ENSG00000067798","NAV3",713.927477192057,2.08225410636585,0.491531112669751,4.23626104776173,2.272725375733e-05,0.000226501671656385
"ENSG00000150636.19","ENSG00000150636","CCDC102B",81.5736193412631,-1.11529780468207,0.263298867543346,-4.23586252036751,2.27676053376187e-05,0.000226771204069958
"ENSG00000132326.14","ENSG00000132326","PER2",96.7447562195705,-1.21241947928157,0.286296896020706,-4.2348327772086,2.28721845200926e-05,0.000227679771373492
"ENSG00000128285.5","ENSG00000128285","MCHR1",6.48067839536706,-5.29418046878582,1.25253805515778,-4.22676217060639,2.37078012775412e-05,0.000235447756044205
"ENSG00000290021.1","ENSG00000290021",NA,41.7867161601745,1.28911180688784,0.305713221370177,4.21673554421418,2.4786436847661e-05,0.000244450495808934
"ENSG00000186310.10","ENSG00000186310","NAP1L3",69.3025465096154,-1.01281716671712,0.24040775559767,-4.21291386460969,2.52097218751865e-05,0.000248337618610941
"ENSG00000163485.20","ENSG00000163485","ADORA1",47.5281956727946,-1.61735341850881,0.384896739043482,-4.20204500180527,2.64514531887269e-05,0.00025937034824067
"ENSG00000288533.1","ENSG00000288533",NA,12.8030879098534,-2.7892377081496,0.664667440190367,-4.19644101620313,2.71142033613864e-05,0.000265563364186636
"ENSG00000100292.19","ENSG00000100292","HMOX1",2412.20846674717,-1.25921814858293,0.301320504817175,-4.17899920002774,2.92794715577626e-05,0.000283995876088441
"ENSG00000138311.20","ENSG00000138311","ZNF365",79.4457566030314,-1.19763281840107,0.286695905842564,-4.17736282240019,2.94908410596026e-05,0.000285720814859436
"ENSG00000143869.8","ENSG00000143869","GDF7",287.588446879029,1.71287842245218,0.411271699096992,4.16483416246015,3.11578961815738e-05,0.00029999596990191
"ENSG00000184408.11","ENSG00000184408","KCND2",49.6090226192141,-1.57405319409441,0.377982733104142,-4.16435211515529,3.12237928793588e-05,0.000300121758742263
"ENSG00000176909.14","ENSG00000176909","MAMSTR",55.3682723571815,-1.11598302957998,0.267984579483631,-4.16435539586019,3.12233439541009e-05,0.000300121758742263
"ENSG00000039537.18","ENSG00000039537","C6",24.7461822664211,1.96164048351808,0.471562348721248,4.1598751232738,3.18421643201171e-05,0.000305548515959142
"ENSG00000108387.17","ENSG00000108387","SEPTIN4",19.9965970727484,1.93352928783208,0.464855895909323,4.15941650917395,3.19061619805123e-05,0.000305990327783844
"ENSG00000296343.1","ENSG00000296343",NA,82.2984109286389,1.12084905022269,0.269840383648108,4.15374835697077,3.27072857132259e-05,0.000313144698384717
"ENSG00000213763.4","ENSG00000213763",NA,60.080695301411,1.2069954794869,0.29190862372833,4.13484008821271,3.55201882834144e-05,0.000337798576297962
"ENSG00000102575.16","ENSG00000102575","ACP5",37.299924367757,-1.39180263026789,0.336744782651548,-4.13310822311414,3.57890101557699e-05,0.000340165259941233
"ENSG00000162595.10","ENSG00000162595","DIRAS3",63.2028731763351,-1.22601521284769,0.296645863503401,-4.13292536214191,3.58175065110497e-05,0.000340246346689693
"ENSG00000142910.18","ENSG00000142910","TINAGL1",108.973402114722,1.00971551671642,0.244957338322329,4.12200558526554,3.75588092208252e-05,0.000355401014292784
"ENSG00000137265.18","ENSG00000137265","IRF4",240.235911978597,1.05716842112031,0.256720500205628,4.1179742960673,3.82217314564272e-05,0.00036127273848055
"ENSG00000260802.3","ENSG00000260802","SERTM2",6.72528688075925,4.88927131235473,1.18942551055367,4.11061581324148,3.94605296807552e-05,0.000371950413063844
"ENSG00000185585.22","ENSG00000185585","OLFML2A",1464.85434196431,-1.55194652403024,0.378650619623394,-4.09862401802961,4.15613528198983e-05,0.000389169546569619
"ENSG00000070669.19","ENSG00000070669","ASNS",45.7483817367741,-1.27860302008266,0.311970252629685,-4.09847736861113,4.15876891636708e-05,0.000389202305726127
"ENSG00000131730.18","ENSG00000131730","CKMT2",39.1350721213993,-1.25905459949631,0.30805324594003,-4.08713303979084,4.36736698987269e-05,0.000406270023151803
"ENSG00000165495.18","ENSG00000165495","PKNOX2",15.5311331238881,-2.27330651974426,0.560493546609481,-4.0559013274923,4.99413408267874e-05,0.000461051099875466
"ENSG00000174808.14","ENSG00000174808","BTC",50.1934385107968,1.2487819515732,0.308054872395233,4.05376464869228,5.03999230116742e-05,0.000464529739299595
"ENSG00000179388.9","ENSG00000179388","EGR3",51.1042644444639,-1.6517722708346,0.407941617551195,-4.04904084253504,5.14279701473891e-05,0.000473237293332508
"ENSG00000175489.11","ENSG00000175489","LRRC25",9.80034981389824,-3.40039069805261,0.840112999566699,-4.0475396759798,5.17588105686055e-05,0.000475744666367353
"ENSG00000152463.17","ENSG00000152463","OLAH",7.54034074347689,3.94376841616384,0.976836840544498,4.03728468509188,5.40734352090444e-05,0.000495515347050431
"ENSG00000171509.18","ENSG00000171509","RXFP1",35.935042942094,-1.6883810534499,0.418429267407994,-4.03504531102415,5.45917614471377e-05,0.000499652415994694
"ENSG00000308136.1","ENSG00000308136",NA,7.92922035829788,3.77518343003115,0.937928714100925,4.02502170290196,5.69700611445551e-05,0.000519189188248935
"ENSG00000137869.18","ENSG00000137869","CYP19A1",63.6728478455057,1.2104522792111,0.302146072628715,4.00618240270339,6.17080027784921e-05,0.000558782031536165
"ENSG00000170323.11","ENSG00000170323","FABP4",8.9039834904748,3.56167733302612,0.891825543709298,3.99369288999318,6.50521112572224e-05,0.000586759190190919
"ENSG00000223949.9","ENSG00000223949","ROR1-AS1",20.3072788714288,-1.80147085843644,0.451382798994497,-3.99100466931705,6.57939848216798e-05,0.000592632711062932
"ENSG00000301508.1","ENSG00000301508",NA,36.6261941997762,-1.41072633081222,0.353673531382906,-3.98878119404671,6.64136447868991e-05,0.000597267194964821
"ENSG00000165244.8","ENSG00000165244","ZNF367",43.6069911264534,1.20047231985128,0.301600060524114,3.98034508933827,6.88152971852803e-05,0.000617236997174498
"ENSG00000140600.19","ENSG00000140600","SH3GL3",11.11906688862,-2.80735942962854,0.7055644092986,-3.97888469518939,6.92393082465277e-05,0.000620387114162632
"ENSG00000113578.20","ENSG00000113578","FGF1",187.806148625584,1.02116746584084,0.256702755310294,3.97801521299016,6.94929265097903e-05,0.000622005490325549
"ENSG00000285569.5","ENSG00000285569","LOC105373429",15.3658537460512,2.21000903919587,0.555941299200717,3.97525609695345,7.03035621572224e-05,0.000626956204229923
"ENSG00000134258.20","ENSG00000134258","VTCN1",6.68130640401188,-5.04960982237339,1.27078577544226,-3.97361216969557,7.0790796683181e-05,0.000630971107256679
"ENSG00000142149.11","ENSG00000142149","HUNK",39.1982690212813,-1.43863380929134,0.362122443203042,-3.97278278740844,7.10378233860805e-05,0.000632841916437838
"ENSG00000122679.10","ENSG00000122679","RAMP3",10.8883701244018,-3.84548782609951,0.970405939377014,-3.96276204633316,7.40876162868e-05,0.000656920476982126
"ENSG00000280099.1","ENSG00000280099",NA,30.4021358989192,1.56231917951051,0.394940599619148,3.95583331016637,7.62683287806472e-05,0.00067380241528242
"ENSG00000164122.11","ENSG00000164122","ASB5",19.1447520215763,2.10528286638651,0.533333210897123,3.94740628067246,7.90024279347751e-05,0.000695433562429978
"ENSG00000176387.9","ENSG00000176387","HSD11B2",18.0812827039223,-2.4963936061333,0.632722185244185,-3.94548138875497,7.96398179930173e-05,0.000700320835003613
"ENSG00000204574.16","ENSG00000204574","ABCF1",9.84781171482974,4.42882118275786,1.12284223225936,3.94429516054655,8.00350318426991e-05,0.00070343321952722
"ENSG00000235823.6","ENSG00000235823","OLMALINC",63.0246162975331,-1.02981059815713,0.261138570394059,-3.94354076689302,8.02873356984335e-05,0.00070528699740861
"ENSG00000121621.9","ENSG00000121621","KIF18A",32.2563770221785,-1.58982767119371,0.403290376595158,-3.94214135387034,8.075735579748e-05,0.000709050416023006
"ENSG00000164106.10","ENSG00000164106","SCRG1",25.0591824137523,1.62106201440234,0.411467274988045,3.93971067188621,8.15799357896743e-05,0.000714799622482072
"ENSG00000168918.15","ENSG00000168918","INPP5D",17.7017754375027,-1.98569078690305,0.505785709821301,-3.92595272730147,8.63871217694399e-05,0.000751894448005514
"ENSG00000139055.8","ENSG00000139055","ERP27",17.7047365540144,2.00501518650506,0.512847530326444,3.90957364117324,9.24591665387929e-05,0.000800655038696193
"ENSG00000162745.12","ENSG00000162745","OLFML2B",172.68786267271,-1.02228542966401,0.261761750116095,-3.90540416699772,9.40680322843125e-05,0.000812111148018872
"ENSG00000061337.17","ENSG00000061337","LZTS1",65.9350885924111,-1.00819810026396,0.258326716877621,-3.90280228251258,9.50853738668147e-05,0.000820478451361143
"ENSG00000070388.12","ENSG00000070388","FGF22",9.55991401077576,2.75221589428058,0.708512558299512,3.88449839320579,0.000102541370920977,0.000876384174140061
"ENSG00000254109.7","ENSG00000254109","RBPMS-AS1",64.8961954732423,1.0910063442651,0.281183699844863,3.88004832736406,0.000104435712274691,0.000890341875230254
"ENSG00000171227.9","ENSG00000171227","TMEM37",14.6526479369348,-2.22893813695227,0.574869741074759,-3.87729250244605,0.000105625343185797,0.000897789076594689
"ENSG00000265702.3","ENSG00000265702","LOC105371855",6.05951000862416,4.63964483046645,1.19731549082055,3.875039507997,0.000106607401725343,0.000905233353364871
"ENSG00000180287.18","ENSG00000180287","PLD5",28.4289638800677,1.89856496222823,0.490033446713266,3.87435791365307,0.000106906195561688,0.000907318418706315
"ENSG00000178662.17","ENSG00000178662","CSRNP3",37.9384461266651,-1.23837916596585,0.320056935350395,-3.86924646582047,0.000109172239960873,0.000925168231433713
"ENSG00000186314.14","ENSG00000186314","PRELID2",63.7041851890323,1.1575857254793,0.299326084030906,3.86730655040335,0.000110044061020448,0.000931629849930689
"ENSG00000279649.1","ENSG00000279649",NA,66.4750679380702,1.05837416598373,0.275021988831608,3.84832562108972,0.000118927907216769,0.000995466303923466
"ENSG00000230587.6","ENSG00000230587",NA,22.1677828903159,1.55510059101113,0.405052211515231,3.83925959864226,0.000123405895558498,0.00102890571042462
"ENSG00000073756.13","ENSG00000073756","PTGS2",71.0602785454415,-1.37751196288884,0.359730855994622,-3.82928497773744,0.000128516116772575,0.001067855515377
"ENSG00000138379.6","ENSG00000138379","MSTN",136.418680361826,1.2108681387473,0.317394590088424,3.8150245043873,0.000136169420481065,0.00112214664595663
"ENSG00000156804.9","ENSG00000156804","FBXO32",3782.19199308605,1.09464399112237,0.287283904489208,3.81032133724529,0.000138786280527521,0.00114040298589683
"ENSG00000186952.17","ENSG00000186952","TMEM232",64.5972842688065,-1.1387054031811,0.299000701408071,-3.80837034100134,0.000139885662682394,0.00114777634252931
"ENSG00000174944.11","ENSG00000174944","P2RY14",21.8054204115523,1.61566983013583,0.425421455788104,3.79780993213603,0.000145980189888949,0.00119261476322505
"ENSG00000108231.15","ENSG00000108231","LGI1",24.4458384327181,-1.91337258002912,0.504075493709002,-3.79580559640079,0.000147164788834039,0.00120114096327093
"ENSG00000170745.14","ENSG00000170745","KCNS3",84.7767736454416,1.09401668360908,0.288698451525684,3.78947887606441,0.000150963647497522,0.00122920328745952
"ENSG00000177272.10","ENSG00000177272","KCNA3",104.343991810042,-1.18670447551768,0.315511197041878,-3.76121192098348,0.00016909209013135,0.00136120330657462
"ENSG00000184374.5","ENSG00000184374","COLEC10",46.3262008724002,-1.18910757969978,0.31635651495229,-3.75875799453382,0.00017075890269072,0.00137138229012971
"ENSG00000286695.2","ENSG00000286695",NA,28.6872860570941,-1.48561812621958,0.395639742332169,-3.75497698351115,0.000173357408297319,0.00139028562456607
"ENSG00000154856.14","ENSG00000154856","APCDD1",1468.01297678537,1.59132897287124,0.424457213510176,3.74909159797585,0.000177476259916137,0.00142131128829455
"ENSG00000115648.16","ENSG00000115648","MLPH",67.2664801215583,-1.04388282686226,0.278929656951989,-3.74245907828273,0.000182228215071983,0.00145223248484032
"ENSG00000203685.12","ENSG00000203685","STUM",8.28095665155271,2.94660617241293,0.79090986925969,3.72559034466345,0.000194858644420428,0.00153597641915491
"ENSG00000171617.18","ENSG00000171617","ENC1",805.713542204611,-1.30781665939151,0.351205822428979,-3.72378980036978,0.000196254345146418,0.00154412121421295
"ENSG00000278727.1","ENSG00000278727",NA,18.665822935079,-1.71784391228641,0.462145940836637,-3.71710267361982,0.000201520560997013,0.00158190391548185
"ENSG00000253496.4","ENSG00000253496",NA,41.2803695010643,-1.34232528471763,0.361802084934925,-3.71010931282793,0.000207169775421297,0.0016217672543545
"ENSG00000108688.11","ENSG00000108688","CCL7",14.2338276462375,-3.27382840778412,0.884568443882682,-3.70104589466716,0.00021471263332292,0.00167389418897036
"ENSG00000006788.15","ENSG00000006788","MYH13",10.3900221538205,3.21945985364734,0.870922058650283,3.69661076059633,0.000218496955035542,0.00170028543731311
"ENSG00000196196.3","ENSG00000196196","HRCT1",28.6386201892698,1.54344511570848,0.418122313846181,3.69137227217268,0.000223047398585399,0.00173174203493958
"ENSG00000261121.3","ENSG00000261121","LINC02473",9.40389670288115,-3.40760763078254,0.924151373718472,-3.68728297948796,0.000226661255376768,0.00175659896049608
"ENSG00000248187.2","ENSG00000248187","LOC124900778",7.67678280002618,3.5011932622088,0.950016541715914,3.68540242034624,0.000228341557612089,0.00176640800037459
"ENSG00000128594.10","ENSG00000128594","LRRC4",19.4160256987974,-1.74283797943739,0.47296849698836,-3.68489231425553,0.000228799355241124,0.00176914637568931
"ENSG00000091428.20","ENSG00000091428","RAPGEF4",36.8496565662135,-1.17739490011889,0.319582195547121,-3.68416925762464,0.000229449742644636,0.00177337075471651
"ENSG00000092853.16","ENSG00000092853","CLSPN",37.617728067383,-1.14748872102156,0.311676924104719,-3.68166082335959,0.000231719548683162,0.00178686178672328
"ENSG00000254842.7","ENSG00000254842",NA,14.2082138663978,2.48652944538507,0.676133955856974,3.67756925065757,0.000235467160104551,0.0018124802811661
"ENSG00000225279.3","ENSG00000225279",NA,10.6103160625689,-2.84906580566953,0.775109685283504,-3.67569372407913,0.000237203962425426,0.00182502479803797
"ENSG00000308504.1","ENSG00000308504",NA,6.36574258328766,-4.718667606817,1.28457050761413,-3.67334262996675,0.00023939813647544,0.00183858631897902
"ENSG00000240764.5","ENSG00000240764","PCDHGC5",30.8999582008064,-1.26841389746031,0.345435404325337,-3.67192789615073,0.000240727607952483,0.00184713187515814
"ENSG00000169297.9","ENSG00000169297","NR0B1",9.75847459058206,-3.23215968180148,0.880701090787321,-3.66998487410981,0.000242564821435233,0.00185874227576198
"ENSG00000250899.3","ENSG00000250899",NA,55.0628190086952,1.0002986502448,0.272717962471947,3.66788693043165,0.000244563284761192,0.00186898990982073
"ENSG00000134070.7","ENSG00000134070","IRAK2",47.0969806544242,-1.05121755934055,0.287480825695121,-3.65665277605466,0.000255530140316472,0.00194285700562643
"ENSG00000158806.16","ENSG00000158806","NPM2",38.8169925168629,-1.23532727614015,0.338694267605683,-3.64732265731273,0.000264987084198065,0.00200796348995261
"ENSG00000135678.14","ENSG00000135678","CPM",870.561414855481,1.37342099832696,0.377422605932749,3.63894736758742,0.000273754736785564,0.00206430452402636
"ENSG00000164142.18","ENSG00000164142","FHIP1A",16.4468177766077,1.97762781129297,0.544566645607361,3.6315625043236,0.000281710406599899,0.00211773654577657
"ENSG00000139220.18","ENSG00000139220","PPFIA2",41.0720569370355,1.32327524407607,0.365862757986863,3.61686237581904,0.000298195746821247,0.00223083929645641
"ENSG00000290696.2","ENSG00000290696","POM121L9P",60.8642629022016,1.39702705817613,0.386271704755192,3.61669529757953,0.000298388205517614,0.00223129960440157
"ENSG00000146950.14","ENSG00000146950","SHROOM2",35.9604385369067,1.42973846531168,0.395957118098206,3.61084167946962,0.000305204934595284,0.00228027290459134
"ENSG00000141469.20","ENSG00000141469","SLC14A1",53.6676661566689,-4.08618199100108,1.13288690760756,-3.60687546441003,0.000309906304642765,0.00231134496442976
"ENSG00000178184.17","ENSG00000178184","PARD6G",63.9343758189822,-1.16215193563567,0.322535834155835,-3.60317153186199,0.00031435792733075,0.00233942698583871
"ENSG00000117152.14","ENSG00000117152","RGS4",105.789570815808,-1.00789391634989,0.279773767349607,-3.6025318810195,0.000315132736208937,0.00234416939784928
"ENSG00000123572.19","ENSG00000123572","NRK",108.136537044125,1.21114832844539,0.337531399934905,3.58825380002858,0.000332900147595042,0.00246022737004107
"ENSG00000145242.16","ENSG00000145242","EPHA5",36.0339139474106,-1.29996067843994,0.363182463526681,-3.57935971306731,0.000344437089177291,0.00253888273086479
"ENSG00000113739.12","ENSG00000113739","STC2",17400.6497383649,1.06859706070047,0.298555242522338,3.57922725346389,0.000344611701939448,0.00253907160590233
"ENSG00000204334.9","ENSG00000204334","ERICH2",56.3959335074141,-1.05892882037317,0.296475069447671,-3.57172973210172,0.000354631277959669,0.00260388894398478
"ENSG00000196511.17","ENSG00000196511","TPK1",53.5440303590668,-1.00647579352953,0.283275118771846,-3.55299751666563,0.000380868060378388,0.00278334197468632
"ENSG00000162383.13","ENSG00000162383","SLC1A7",40.3297972243508,-1.40396331176412,0.395818507950311,-3.54698752980083,0.000389663035006521,0.00284152222617934
"ENSG00000120549.21","ENSG00000120549","KIAA1217",51.9202851027679,-1.0954790744506,0.313721159769958,-3.49188774915239,0.000479619762383856,0.00341994978683919
"ENSG00000175928.8","ENSG00000175928","LRRN1",12.0415763194482,-2.12199270254346,0.608032869386332,-3.48993090568462,0.000483145446328978,0.00344364897379274
"ENSG00000286282.1","ENSG00000286282",NA,7.89952462944768,-2.89894286829698,0.830923108654137,-3.48882205598116,0.000485153997318159,0.00345651940731441
"ENSG00000102935.13","ENSG00000102935","ZNF423",36.3101036613796,-1.15652683826384,0.331646241009965,-3.48723035346897,0.00048805079508459,0.0034728023590111
"ENSG00000177453.9","ENSG00000177453","NIM1K",58.7244911953468,-1.34512192126896,0.386732971943105,-3.47816715629524,0.00050485499171027,0.00357717182678859
"ENSG00000198691.15","ENSG00000198691","ABCA4",38.4332934807462,1.31366804730192,0.378016420822052,3.47516132882577,0.000510546207329982,0.00361325932945081
"ENSG00000172497.11","ENSG00000172497","ACOT12",25.1999794377967,-1.645494895748,0.473527918790922,-3.47496912103833,0.000510912159191092,0.0036143482843232
"ENSG00000258457.6","ENSG00000258457",NA,19.6297431018227,-1.63362468265552,0.470368647102227,-3.47307307304537,0.000514535244685305,0.003635451757847
"ENSG00000289961.2","ENSG00000289961",NA,8.95748526566348,-2.61798217342907,0.753914225236664,-3.47251993104023,0.000515596726398929,0.00364140490522621
"ENSG00000141431.15","ENSG00000141431","ASXL3",28.7111558395608,-1.38246422499547,0.398803664286997,-3.46652839177673,0.000527226050337356,0.00371127069386585
"ENSG00000123612.18","ENSG00000123612","ACVR1C",20.5896503331031,-1.47258657682318,0.425401862476734,-3.46163641186155,0.000536901953296115,0.00376848562111713
"ENSG00000237886.3","ENSG00000237886",NA,31.4752094042517,-1.42383069219985,0.411460992247391,-3.46042691537518,0.000539319609725352,0.00378233941931664
"ENSG00000287901.2","ENSG00000287901",NA,5.96453750869413,-3.77337513769843,1.09179623241564,-3.45611665040251,0.000548018103913069,0.00383702733232807
"ENSG00000137960.8","ENSG00000137960","GIPC2",20.7727968719961,1.51949129684779,0.439712632562474,3.4556462205618,0.000548975342445562,0.00384057380375914
"ENSG00000166292.14","ENSG00000166292","TMEM100",40.4504347654152,1.34497997113833,0.39131506036126,3.43707694228955,0.000588028535188517,0.00407862527337514
"ENSG00000165383.13","ENSG00000165383","LRRC18",38.5277183854266,1.10122791541147,0.320872603826698,3.43197861792602,0.000599194798321413,0.0041459511786413
"ENSG00000187479.9","ENSG00000187479","C11orf96",53.9106285101783,1.13374927983359,0.331032682079516,3.42488624600896,0.000615056885761342,0.00423678231493323
"ENSG00000155849.18","ENSG00000155849","ELMO1",23.950927496196,1.51828240073389,0.44417323472383,3.4182212750345,0.000630318400372233,0.00432519141018842
"ENSG00000308980.1","ENSG00000308980",NA,27.2480931757771,-1.3429516700777,0.393065335206252,-3.41661181943967,0.000634056185156203,0.00434482730495859
"ENSG00000265763.6","ENSG00000265763","ZNF488",13.715743802806,-2.49358397403781,0.734604297881994,-3.39445873271814,0.000687644026384818,0.0046781754481637
"ENSG00000135312.7","ENSG00000135312","HTR1B",8.37064231528268,2.90257068592275,0.855963359690336,3.39099875369995,0.000696384177954423,0.00472819886880449
"ENSG00000197594.16","ENSG00000197594","ENPP1",671.275161210074,1.28045743340375,0.378042974970459,3.38706845036285,0.000706437598257542,0.0047869222860855
"ENSG00000172955.19","ENSG00000172955","ADH6",25.954983480309,1.25923993667145,0.371962325620554,3.38539644995128,0.000710755203053336,0.00480790705015598
"ENSG00000160200.20","ENSG00000160200","CBS",41.4785454262945,1.69444826812081,0.500525961296011,3.38533542542605,0.000710913249427658,0.00480790705015598
"ENSG00000224468.3","ENSG00000224468","LAMC1-AS1",32.2571010676124,1.15248467136049,0.340819085215619,3.38151447895404,0.000720874336781248,0.00486540215739645
"ENSG00000243137.9","ENSG00000243137","PSG4",180.454027226497,-1.03508784403286,0.30662441064368,-3.37575159740203,0.000736143500544066,0.00494885898866744
"ENSG00000167311.16","ENSG00000167311","ART5",27.1287810962269,-1.38903881705034,0.411539271990552,-3.37522786180716,0.000737545963963734,0.00495633214427049
"ENSG00000166670.10","ENSG00000166670","MMP10",7.14424955401393,-3.12351970978239,0.925899377843833,-3.37349801125929,0.000742195826345613,0.00498561343026486
"ENSG00000222005.10","ENSG00000222005","LINC01118",41.406180897922,-1.23724643550607,0.366927103509666,-3.37191345003349,0.000746479027138305,0.00501240960618243
"ENSG00000184185.12","ENSG00000184185","KCNJ12",35.9585239755698,1.04578356216466,0.31072842482742,3.36558704838635,0.000763809626309628,0.0051207095403496
"ENSG00000091831.27","ENSG00000091831","ESR1",34.5975709008477,-1.16861796146069,0.347417447002627,-3.36372848152283,0.000768971554352496,0.00514721650796356
"ENSG00000162817.8","ENSG00000162817","C1orf115",653.924195286862,1.16163297163228,0.346079853466661,3.35654606876499,0.000789225713382358,0.00526624299430781
"ENSG00000227268.5","ENSG00000227268","KLLN",20.0228332635237,-1.61650261994202,0.482358865607237,-3.35124475820926,0.000804491631501083,0.00535552593126619
"ENSG00000103257.12","ENSG00000103257","SLC7A5",429.237690014397,-1.26653847193039,0.377993832460346,-3.3506855487206,0.000806117836713114,0.0053642562175966
"ENSG00000136267.16","ENSG00000136267","DGKB",8.17880867156712,-3.0722645088447,0.917208321756106,-3.34958202621022,0.00080933588030161,0.00537936898287833
"ENSG00000158125.12","ENSG00000158125","XDH",23.5204406516325,1.38401421634798,0.41418702712304,3.34151995527576,0.000833210268898108,0.00549944593437705
"ENSG00000183831.9","ENSG00000183831","ANKRD45",28.5518138210314,-1.28311368243772,0.384195656355351,-3.33974021104221,0.000838567944667493,0.00552624706613434
"ENSG00000196668.5","ENSG00000196668","LINC00173",23.4700256817476,-1.35499340450465,0.40595873387113,-3.33776143102957,0.000844562295866513,0.00555715468963595
"ENSG00000125657.6","ENSG00000125657","TNFSF9",13.3884949143694,-1.86641834738126,0.559730806332246,-3.33449280666069,0.00085455110693351,0.00561262533645675
"ENSG00000110203.12","ENSG00000110203","FOLR3",18.3546277927185,-1.53650997883651,0.461575499254576,-3.32883782028706,0.000872091707102065,0.00571183200324112
"ENSG00000172476.6","ENSG00000172476","RAB40A",37.5526761984727,1.03296097254155,0.310374734610395,3.32810908026453,0.00087437623218626,0.00572239621694249
"ENSG00000178038.19","ENSG00000178038","ALS2CL",35.0762162661398,-1.11067090988851,0.334778158570773,-3.31763253203302,0.00090783834734379,0.00592319338263127
"ENSG00000159200.19","ENSG00000159200","RCAN1",2273.69272661263,1.48123698799235,0.447010785481597,3.31364932592511,0.00092086920483042,0.00599655790526936
"ENSG00000064201.18","ENSG00000064201","TSPAN32",16.9475713816471,-1.56223319996429,0.473316002295365,-3.30061352751265,0.000964736736311858,0.00624843840372659
"ENSG00000144648.18","ENSG00000144648","ACKR2",33.3831470677936,1.50499520266118,0.456309831490559,3.29818710621473,0.000973112670203865,0.00628649966854218
"ENSG00000249242.9","ENSG00000249242","TMEM150C",41.2296742698108,1.0899784919868,0.3315323362627,3.28769888413877,0.00101009814189453,0.00649343362284668
"ENSG00000137880.7","ENSG00000137880","GCHFR",18.4668247249955,1.4914147661498,0.453935154079021,3.28552383032703,0.00101792931371806,0.00653637956457543
"ENSG00000160870.16","ENSG00000160870","CYP3A7",72.2094001416455,-1.05011496085391,0.320808878784848,-3.27333509231885,0.00106286390584275,0.0068069623011545
"ENSG00000291081.2","ENSG00000291081","FAM86HP",52.6252363872694,-1.05922454815728,0.324111060274577,-3.26809133653119,0.00108275417383153,0.00692341754670921
"ENSG00000283654.5","ENSG00000283654","CIROP",12.8685902003038,-2.02988578969937,0.621671700260885,-3.26520539514269,0.00109384726681237,0.00697916328005106
"ENSG00000229647.4","ENSG00000229647","MYOSLID",15.1498667806757,2.02948210044484,0.62216646381388,3.2619599712979,0.00110644766169124,0.00704900226188492
"ENSG00000287315.1","ENSG00000287315","LOC101927401",23.5544744806648,-1.49770988744775,0.459928769586264,-3.25639530833228,0.00112836533511227,0.00715919659009061
"ENSG00000308298.1","ENSG00000308298",NA,12.5474734961117,2.00553676326288,0.617008777511393,3.25041852946062,0.00115235280665126,0.0072950952938153
"ENSG00000264345.3","ENSG00000264345","LINC01894",14.6905364660921,-2.01368645276313,0.620170825957042,-3.24698674700737,0.00116633820752341,0.00736994280037598
"ENSG00000274276.6","ENSG00000274276","LOC102724560",51.1957633553775,1.09448184797605,0.337412022016949,3.24375474659607,0.00117965270797804,0.00744837283071098
